[5.311  0.4329 0.8049 3.8221]
[5.2969, 0.4426, 0.7939, 3.8178]
[5.552, 0.432, 0.7993, 3.7195]
[5.585, 0.4265, 0.7994, 3.8032]
[5.765, 0.432, 0.8031, 3.7907]
[5.6655, 0.4323, 0.814, 3.7034]
[5.4881, 0.4284, 0.801, 3.9055]
[5.4881, 0.4294, 0.801, 3.9055]
[5.5832, 0.432, 0.7882, 3.8733]
[5.7814, 0.4294, 0.7993, 3.6723]
[5.5832, 0.4296, 0.7898, 3.8774]
[5.6911, 0.4296, 0.7898, 3.8173]
[5.817, 0.4294, 0.801, 3.7647]
[5.7882, 0.4294, 0.7909, 3.8173]
[5.7882, 0.4294, 0.7842, 3.8382]
[5.6805 0.4322 0.7711 3.8785]
[5.7187, 0.4286, 0.7865, 3.7556]
[5.6642, 0.4286, 0.7689, 3.8298]
[5.7882, 0.4201, 0.7863, 3.6831]
[5.7459, 0.4235, 0.7912, 3.8652]
[5.9831 0.4176 0.7932 3.5148]
[5.869  0.4231 0.7914 4.0165]
[5.6466, 0.4221, 0.7905, 4.1412]
[5.6842, 0.4264, 0.7882, 4.2826]
[5.4909, 0.4164, 0.779, 4.2234]
[5.6466, 0.4284, 0.7735, 4.1817]
[5.6466, 0.4258, 0.7993, 4.0314]
[5.7758 0.4233 0.796  3.9238]
[5.666, 0.4175, 0.7931, 4.2004]
[5.6014, 0.4175, 0.7931, 4.2004]
[5.9005, 0.4209, 0.798, 4.3495]
[5.916, 0.4175, 0.778, 4.0534]
[5.8821, 0.4209, 0.7765, 4.5708]
[5.5787, 0.4209, 0.7854, 4.0534]
[5.9486, 0.4244, 0.7959, 4.5962]
[5.9534, 0.4244, 0.7854, 4.0534]
[5.6014, 0.4231, 0.7959, 4.1831]
[5.8911 0.4148 0.7638 4.4843]
[3.1544, 0.4083, 0.7632, 4.5354]
[5.9538, 0.4204, 0.7708, 4.5392]
[5.9108, 0.415, 0.7643, 4.4744]
[5.8603 0.4123 0.791  4.6696]
[5.7338, 0.414, 0.7892, 4.7473]
[5.8497, 0.4117, 0.772, 4.3907]
[5.9232, 0.4118, 0.773, 4.5363]
[3.0903 0.4133 0.7779 4.7303]
[3.1865 0.4071 0.7828 4.9998]
[5.9093 0.4214 0.7803 4.3909]
[5.8427 0.4134 0.7894 4.4472]
[3.2289 0.4061 0.7645 4.6227]
[5.0937 0.4001 0.7573 4.2992]
[3.0512 0.3765 0.8169 4.3598]
[5.7426 0.4135 0.7264 4.869 ]
[5.6262 0.4155 0.773  4.632 ]
[3.1272 0.4641 0.7663 5.2126]
[3.4179 0.4056 0.7472 3.9651]
[3.9231 0.4446 0.8609 5.2823]
[5.2768 0.379  0.9192 5.7631]
[4.8229 0.4622 0.8843 3.6574]
[3.4642 0.4262 0.8753 5.8776]
[4.5245 0.4435 0.8661 3.7359]
[3.1997 0.4679 0.7505 4.0935]
[4.3662 0.385  0.8647 3.2593]
[3.382  0.4649 0.8725 3.2236]
[3.7913 0.36   0.8372 5.7244]
[5.2577 0.4291 0.8799 4.2621]
[4.5796 0.4559 0.8707 3.3415]
[3.6057 0.4089 0.7282 4.0881]
[4.2306 0.4148 0.7739 3.316 ]
[5.7394 0.3884 0.7852 5.3971]
[3.5889 0.4649 0.8406 5.1507]
[3.7687 0.4111 0.888  4.5535]
[4.4026 0.4081 0.7518 3.7352]
[4.1353 0.3782 0.8372 5.3206]
[4.3256 0.4564 0.9087 4.7193]
[5.2714 0.4353 0.7494 4.685 ]
[4.8496 0.4674 0.7893 3.8937]
[4.4038 0.363  0.8338 3.4919]
[4.0207 0.4098 0.8201 3.1819]
[5.4054 0.4222 0.7826 4.6285]
[3.6573 0.3988 0.8245 3.167 ]
[3.1036 0.3934 0.8477 3.1519]
[5.9287 0.4662 0.9168 3.0195]
[5.541  0.4786 0.9072 3.4352]
[4.9059 0.3952 0.8414 4.8296]
[3.5642 0.3701 0.7223 3.9485]
[5.6653 0.476  0.7718 4.1883]
[5.1756 0.4706 0.8682 3.0686]
[5.1971 0.4547 0.8172 5.6037]
[4.9658 0.4532 0.7755 4.4232]
[5.37   0.361  0.8943 5.501 ]
[5.399  0.4008 0.8837 5.4841]
[4.986  0.4778 0.7486 3.1711]
[3.311  0.4002 0.7698 3.625 ]
[4.39   0.4559 0.9078 4.0482]
[4.3225 0.417  0.8448 3.6223]
[5.7054 0.3889 0.8691 4.1482]
[5.0691 0.4057 0.7797 4.5017]
[3.5026 0.4689 0.8868 4.8412]
[3.3844 0.4056 0.8256 4.3908]
