[5.3085 0.4395 0.8064 3.4749]
[5.552, 0.432, 0.7988, 3.4799]
[5.427, 0.4287, 0.8064, 3.5113]
[5.4195, 0.4316, 0.814, 3.6837]
[5.4456, 0.4294, 0.814, 3.6727]
[5.552, 0.432, 0.7998, 3.7357]
[5.5832, 0.4296, 0.8017, 3.8113]
[5.6811, 0.4294, 0.7998, 3.6723]
[5.5832, 0.4294, 0.8017, 3.9987]
[5.6337, 0.4294, 0.7993, 3.6723]
[5.6911, 0.4294, 0.7842, 3.6723]
[5.6811, 0.4206, 0.7898, 3.8774]
[5.7882, 0.4294, 0.814, 3.6622]
[5.6811, 0.4296, 0.7998, 3.8678]
[5.897, 0.4256, 0.801, 3.8774]
[5.634  0.4286 0.7865 3.7269]
[5.8194, 0.4276, 0.7756, 3.7269]
[5.7882, 0.4353, 0.7863, 3.8532]
[5.7083, 0.4293, 0.7997, 3.7556]
[5.6916, 0.4286, 0.7708, 3.7252]
[5.6024 0.4243 0.7801 3.7343]
[5.7981 0.4239 0.8061 3.9101]
[5.7596, 0.4188, 0.7658, 4.0386]
[5.6848, 0.4264, 0.8013, 3.4111]
[5.6447, 0.4258, 0.7811, 3.8645]
[5.6589, 0.4239, 0.7905, 3.8645]
[5.6886, 0.4221, 0.779, 3.9949]
[5.3354 0.4218 0.7788 4.2841]
[5.7951, 0.4153, 0.775, 4.4744]
[5.7487, 0.4171, 0.7997, 4.1029]
[5.8613, 0.4243, 0.769, 4.4228]
[5.6014, 0.4277, 0.7931, 3.932]
[5.9486, 0.4175, 0.7799, 4.3495]
[5.9974, 0.4243, 0.7854, 4.2843]
[5.6014, 0.4231, 0.7959, 4.1831]
[5.9534, 0.4213, 0.7666, 4.2081]
[5.8272, 0.413, 0.7772, 4.3495]
[5.757  0.412  0.7676 4.8585]
[3.1064, 0.4138, 0.7825, 4.4621]
[5.8252, 0.4086, 0.7643, 4.4744]
[5.9275, 0.417, 0.7715, 4.3634]
[5.9228 0.4099 0.7704 4.5228]
[3.0592, 0.4099, 0.7702, 4.5228]
[5.9228, 0.412, 0.7669, 4.6138]
[5.9639, 0.4179, 0.7686, 4.446]
[5.9626 0.4177 0.7688 4.7999]
[5.8523 0.4052 0.7666 4.3572]
[5.7647 0.4253 0.7985 4.9676]
[3.1955 0.4385 0.7664 4.3351]
[3.0622 0.3985 0.7671 5.1489]
[5.9898 0.3999 0.771  4.0736]
[5.7554 0.4051 0.7649 4.4904]
[3.506  0.4042 0.7923 5.308 ]
[3.6705 0.4683 0.7229 5.8205]
[5.5634 0.4195 0.8666 4.0852]
[3.2885 0.455  0.731  4.3377]
[4.8859 0.4562 0.7662 3.1798]
[3.9194 0.4351 0.8585 4.1655]
[4.2241 0.4171 0.7233 3.2729]
[4.4064 0.3945 0.9132 3.6835]
[5.2436 0.3784 0.7857 5.6617]
[4.6637 0.4604 0.838  3.4704]
[4.4697 0.3765 0.8014 5.4273]
[4.0631 0.4373 0.9003 4.7861]
[3.274  0.4308 0.8228 5.8035]
[3.728  0.4784 0.8456 5.6113]
[5.7969 0.3976 0.7972 3.349 ]
[5.6379 0.4732 0.8726 4.5767]
[3.7002 0.3911 0.793  3.7384]
[4.9592 0.479  0.7893 4.7415]
[3.9196 0.4307 0.7736 3.8644]
[5.0023 0.4769 0.8728 4.1378]
[4.2489 0.4573 0.7316 4.9964]
[4.0533 0.412  0.9114 3.6992]
[5.7282 0.4775 0.8822 5.127 ]
[3.42   0.4794 0.8355 4.5836]
[3.6825 0.3655 0.8025 4.8867]
[5.2202 0.4181 0.7753 5.884 ]
[4.4242 0.4071 0.7365 3.8035]
[4.8004 0.4696 0.8969 4.5396]
[3.1895 0.4355 0.8135 3.1896]
[3.5971 0.3919 0.8509 5.1635]
[3.6745 0.4195 0.8772 4.293 ]
[3.3547 0.3777 0.8419 3.5164]
[3.6995 0.4486 0.7807 3.1856]
[5.0428 0.4145 0.9172 4.3107]
[5.6094 0.4647 0.8668 3.0238]
[5.4252 0.4249 0.7837 4.0401]
[3.0942 0.4283 0.725  3.7026]
[4.3091 0.4786 0.7221 4.8779]
[4.2901 0.4215 0.7512 5.4617]
[3.1513 0.4553 0.7869 5.2232]
[4.0684 0.4445 0.8861 3.3935]
[4.875  0.3674 0.861  3.533 ]
[3.5944 0.4757 0.7656 3.3634]
[3.0343 0.3663 0.8433 5.3964]
[5.4753 0.4337 0.8318 5.6796]
[4.0622 0.3659 0.8232 5.8345]
[4.9276 0.3969 0.7551 4.7799]
[5.333  0.3629 0.8824 3.1709]
