[5.3494 0.4218 0.8137 3.8527]
[5.5034, 0.436, 0.8232, 3.7835]
[5.6655, 0.4265, 0.814, 3.7463]
[5.585, 0.4209, 0.8067, 3.7226]
[5.6585, 0.4337, 0.7923, 3.7907]
[5.6585, 0.4294, 0.8075, 3.6727]
[5.7882, 0.4229, 0.8033, 3.6723]
[5.3245, 0.4323, 0.7994, 3.8113]
[5.6337, 0.4294, 0.7867, 3.8206]
[5.8749, 0.4294, 0.8059, 3.6837]
[5.7814, 0.4294, 0.7868, 3.6723]
[5.6631, 0.4294, 0.7998, 3.909]
[5.6655, 0.4256, 0.7998, 3.6622]
[5.695, 0.4295, 0.788, 3.8132]
[5.7882, 0.4296, 0.7823, 3.8786]
[5.5274 0.4241 0.7753 3.89  ]
[5.7343, 0.4353, 0.7863, 3.8532]
[5.7187, 0.4274, 0.7689, 3.9647]
[5.7187, 0.4276, 0.7756, 3.7852]
[5.7882, 0.4266, 0.7912, 3.967]
[5.7091 0.4273 0.7894 4.0275]
[5.2083 0.4301 0.779  3.8359]
[3.0911, 0.42, 0.7903, 3.9623]
[5.8706, 0.4284, 0.7749, 3.8212]
[5.6589, 0.4282, 0.7855, 3.8645]
[5.4909, 0.4221, 0.7749, 4.0149]
[5.7033, 0.4258, 0.8, 3.8212]
[5.6354 0.4233 0.8127 3.9914]
[5.8139, 0.4223, 0.7883, 4.0534]
[5.5787, 0.4175, 0.7904, 4.2004]
[5.6014, 0.4209, 0.7931, 4.2034]
[5.9756, 0.4178, 0.7765, 3.917]
[5.957, 0.4277, 0.7931, 4.1461]
[5.9756, 0.4183, 0.7674, 4.1472]
[5.9486, 0.4175, 0.7846, 4.2843]
[5.6014, 0.4231, 0.7959, 4.3398]
[5.7123, 0.4128, 0.7768, 3.932]
[3.0511 0.4066 0.7783 4.3657]
[5.8252, 0.4117, 0.7765, 4.7844]
[5.8252, 0.4132, 0.7653, 4.5389]
[5.9741, 0.4085, 0.7783, 4.4016]
[5.7338 0.4099 0.7892 4.0253]
[5.9232, 0.4141, 0.7715, 4.5837]
[5.8823, 0.4149, 0.7639, 4.557]
[5.8823, 0.4149, 0.7627, 4.557]
[3.1417 0.3997 0.7762 4.7493]
[3.1086 0.4139 0.7681 4.3668]
[5.9929 0.423  0.7664 4.8704]
[3.1935 0.4001 0.7793 4.662 ]
[5.4266 0.3971 0.7917 4.5017]
[3.0532 0.3919 0.7622 5.216 ]
[3.3944 0.4355 0.8008 4.0222]
[5.9046 0.4352 0.7624 4.9911]
[5.4046 0.398  0.801  4.8571]
[5.1238 0.3941 0.9176 5.1497]
[4.3626 0.4685 0.8101 4.9222]
[3.0272 0.3969 0.8396 3.2275]
[4.7654 0.4776 0.864  4.0032]
[5.1435 0.442  0.8055 3.0855]
[3.8599 0.4054 0.8657 3.2501]
[4.5017 0.4151 0.7263 5.3492]
[3.0659 0.463  0.8274 5.7256]
[3.5964 0.4668 0.8665 4.6784]
[5.6356 0.4618 0.7209 4.7592]
[4.5225 0.4333 0.902  4.1206]
[3.4536 0.4053 0.788  3.6356]
[5.276  0.3753 0.9148 4.1028]
[4.589  0.4785 0.8197 3.7402]
[5.114  0.4054 0.8306 4.5984]
[3.7965 0.42   0.8755 5.7736]
[4.906  0.3809 0.823  3.2604]
[3.6056 0.4021 0.7691 4.3201]
[3.7621 0.4731 0.7828 5.9059]
[5.8241 0.4683 0.7436 5.5504]
[4.7649 0.4285 0.8966 3.5251]
[3.437  0.3698 0.8307 3.2274]
[3.788  0.4482 0.8202 4.0388]
[5.972  0.3972 0.7845 5.1629]
[5.69   0.3616 0.7759 4.0364]
[3.5202 0.4721 0.7729 4.3956]
[3.5893 0.3624 0.7253 5.7048]
[3.8007 0.4568 0.8548 3.0948]
[5.0714 0.3976 0.758  4.2766]
[3.5699 0.479  0.8648 5.7461]
[3.2784 0.4588 0.8661 4.3507]
[5.5914 0.4463 0.78   4.148 ]
[3.2002 0.3993 0.8027 4.4005]
[3.7269 0.3922 0.8357 4.5054]
[5.7718 0.4299 0.7959 4.566 ]
[5.4527 0.4527 0.8943 4.8383]
[5.0218 0.4097 0.8421 4.483 ]
[5.2192 0.4322 0.882  5.6217]
[5.4103 0.4261 0.8863 5.0099]
[3.7055 0.4457 0.8418 3.8226]
[3.3318 0.4728 0.9102 5.0163]
[5.8491 0.4099 0.8892 3.8694]
[4.1266 0.4561 0.8368 4.374 ]
[3.7165 0.4598 0.7215 3.9201]
[4.6312 0.3617 0.9062 5.4639]
[4.112  0.4464 0.8237 5.0633]
