[5.7259 0.4401 0.7995 3.7599]
[5.6585, 0.4265, 0.8055, 3.7907]
[5.4881, 0.4337, 0.8081, 3.6727]
[5.78, 0.433, 0.814, 3.6837]
[5.4881, 0.433, 0.8017, 3.4016]
[5.8203, 0.4294, 0.7993, 3.6727]
[5.6857, 0.4294, 0.7993, 3.9239]
[5.552, 0.4317, 0.7868, 3.8733]
[5.6911, 0.4296, 0.7898, 3.8173]
[5.552, 0.4294, 0.801, 3.6723]
[5.6631, 0.4294, 0.7998, 3.6622]
[5.6911, 0.4294, 0.7998, 3.8843]
[5.7882, 0.4294, 0.7823, 3.6723]
[5.7882, 0.4294, 0.814, 3.6622]
[5.8334, 0.4296, 0.7832, 3.6723]
[5.7083 0.4315 0.7755 3.8016]
[5.7789, 0.4241, 0.785, 3.7257]
[5.7882, 0.4235, 0.7912, 3.967]
[5.7014, 0.4312, 0.7853, 3.8233]
[5.663, 0.4293, 0.7853, 3.6233]
[5.4878 0.4279 0.7858 3.7859]
[5.7023 0.4191 0.8173 3.919 ]
[5.4851, 0.4338, 0.7948, 3.8555]
[5.6886, 0.4239, 0.7905, 4.0149]
[5.7106, 0.4239, 0.7905, 4.1412]
[5.7033, 0.4267, 0.8104, 3.8555]
[5.5401, 0.4282, 0.8017, 3.8645]
[3.0086 0.423  0.797  4.1107]
[5.8084, 0.4157, 0.789, 4.3495]
[5.8084, 0.4157, 0.8156, 3.8289]
[5.9791, 0.4244, 0.7846, 4.1412]
[5.9179, 0.4175, 0.7931, 4.4228]
[5.8005, 0.4209, 0.7854, 4.1063]
[5.9486, 0.4175, 0.7698, 3.932]
[5.9345, 0.413, 0.7701, 4.3495]
[5.6014, 0.4175, 0.7846, 4.5419]
[5.9534, 0.4153, 0.7846, 4.5419]
[5.795  0.4039 0.7645 4.453 ]
[5.843, 0.4157, 0.7839, 4.4785]
[5.9295, 0.4148, 0.7772, 4.5392]
[5.928, 0.4169, 0.7723, 4.4843]
[3.0772 0.4091 0.7671 4.2527]
[5.9232, 0.4085, 0.7548, 4.4898]
[5.9229, 0.4084, 0.7545, 4.4944]
[5.8823, 0.4156, 0.7741, 4.4357]
[5.9412 0.415  0.7728 4.6486]
[3.0186 0.4094 0.7563 4.7203]
[5.9595 0.3996 0.7867 4.4417]
[5.9231 0.4111 0.7709 4.6569]
[5.5246 0.4133 0.7466 4.3367]
[3.7251 0.4185 0.9167 4.4102]
[5.2301 0.4242 0.79   4.5499]
[5.2037 0.4185 0.7327 5.8411]
[4.5237 0.4386 0.8289 5.3378]
[5.8853 0.4749 0.7472 5.5191]
[5.7612 0.3852 0.8788 3.7952]
[3.6647 0.3836 0.8794 3.6185]
[3.6199 0.3858 0.7319 4.8332]
[4.4918 0.421  0.8313 3.9333]
[3.2768 0.3909 0.7392 5.4158]
[5.5837 0.4275 0.8104 3.834 ]
[3.8733 0.3966 0.7599 4.0791]
[5.1265 0.3893 0.7937 5.8445]
[5.8635 0.4778 0.7997 4.6363]
[3.3056 0.4162 0.8111 3.833 ]
[3.5303 0.4451 0.8817 4.6055]
[3.9581 0.4243 0.8264 3.3939]
[3.413  0.3601 0.748  3.9508]
[5.853  0.4505 0.8531 5.0092]
[5.2097 0.4599 0.8659 3.8481]
[5.5165 0.3684 0.8189 3.3156]
[3.7008 0.4541 0.8482 4.8713]
[4.9094 0.3946 0.7528 5.8389]
[3.5588 0.4663 0.8502 4.6096]
[5.9074 0.392  0.8909 5.4789]
[4.3151 0.3968 0.8861 3.3996]
[4.2971 0.3858 0.8778 4.704 ]
[4.2064 0.4481 0.8941 4.1215]
[5.175  0.4284 0.8948 4.348 ]
[3.3465 0.3858 0.7759 3.9763]
[5.2378 0.4387 0.8392 5.5182]
[3.8801 0.4139 0.7632 5.302 ]
[5.7895 0.439  0.7269 4.233 ]
[3.3652 0.4179 0.7439 3.3561]
[5.3761 0.4313 0.7373 3.0255]
[4.7036 0.3718 0.8918 4.1378]
[3.0121 0.4736 0.7898 5.233 ]
[3.61   0.436  0.8206 5.8218]
[5.8942 0.4587 0.7261 3.4181]
[3.4451 0.402  0.755  3.2452]
[3.7989 0.4635 0.8445 3.361 ]
[5.7106 0.4266 0.7978 3.9053]
[5.606  0.3972 0.7892 5.4172]
[3.5884 0.4259 0.8335 4.2134]
[5.7472 0.459  0.7335 5.8598]
[5.2865 0.443  0.8877 3.4047]
[5.2175 0.4593 0.7733 3.7031]
[5.0658 0.402  0.8289 3.4745]
[3.5864 0.3618 0.7211 4.0013]
[3.0144 0.4362 0.8192 4.8915]
