[5.2144 0.4287 0.8041 3.4602]
[5.3835, 0.4331, 0.8055, 3.6837]
[5.6911, 0.4294, 0.8186, 3.6837]
[5.5752, 0.4265, 0.8021, 3.8032]
[5.7882, 0.4284, 0.8075, 3.6723]
[5.6865, 0.4247, 0.7993, 3.675]
[5.6484, 0.4323, 0.8072, 3.9987]
[5.6337, 0.4284, 0.7898, 3.8206]
[5.6565, 0.4305, 0.7993, 3.8233]
[5.552, 0.4317, 0.7993, 3.8206]
[5.6911, 0.4284, 0.7998, 3.861]
[5.6911, 0.4294, 0.814, 3.6622]
[5.7882, 0.4294, 0.801, 3.8173]
[5.8554, 0.428, 0.7993, 3.8173]
[5.695, 0.4296, 0.801, 3.8132]
[3.0444 0.4266 0.7859 3.8737]
[5.634, 0.4286, 0.7752, 3.7139]
[5.9123, 0.4307, 0.7828, 3.8298]
[5.7014, 0.4294, 0.7853, 3.8532]
[5.7882, 0.4235, 0.7993, 3.8532]
[5.5005 0.4172 0.7708 4.0102]
[3.0652 0.4111 0.7754 4.0476]
[3.0319, 0.4193, 0.7905, 4.1106]
[5.7166, 0.4239, 0.7941, 4.1462]
[5.6447, 0.4247, 0.779, 4.0149]
[5.6886, 0.4221, 0.7749, 3.9949]
[5.6902, 0.4284, 0.7735, 4.1817]
[5.6443 0.4243 0.783  4.0879]
[5.598, 0.4208, 0.798, 4.3662]
[5.4358, 0.4209, 0.7956, 4.1995]
[5.8005, 0.4174, 0.7931, 4.3277]
[5.8005, 0.4277, 0.7931, 3.932]
[5.9692, 0.4175, 0.7816, 4.0534]
[5.9486, 0.4175, 0.7931, 4.2166]
[5.4358, 0.4144, 0.7674, 4.1995]
[5.6014, 0.4243, 0.7854, 4.1831]
[5.5787, 0.4243, 0.7765, 4.3806]
[5.7266 0.4107 0.7783 4.5   ]
[5.9741, 0.4085, 0.7662, 4.5151]
[5.843, 0.4157, 0.7791, 4.4785]
[5.981, 0.4155, 0.7839, 4.4785]
[3.1058 0.4203 0.7793 4.4909]
[3.1393, 0.4114, 0.7678, 4.5837]
[5.9232, 0.4102, 0.7743, 4.6138]
[5.9639, 0.4179, 0.7806, 4.5231]
[3.0293 0.4122 0.7837 4.8181]
[5.8313 0.4148 0.7769 4.5977]
[3.0121 0.4121 0.7593 4.9157]
[5.8032 0.4036 0.7825 4.7324]
[5.8918 0.4074 0.7949 4.8327]
[3.5164 0.4149 0.8112 4.4344]
[5.8266 0.4194 0.7913 4.8583]
[3.6336 0.4197 0.7974 5.0903]
[5.7131 0.4063 0.7736 4.2901]
[5.3104 0.3873 0.8677 3.5071]
[5.7283 0.4129 0.8939 5.5884]
[3.7575 0.4217 0.8102 5.7742]
[5.5291 0.4289 0.7841 5.4147]
[4.7237 0.3833 0.7463 5.4429]
[5.2245 0.4126 0.8646 4.6309]
[4.4732 0.4788 0.8423 4.5872]
[5.9578 0.4486 0.8516 4.1446]
[4.8248 0.3884 0.8611 3.9587]
[3.1588 0.3931 0.8473 4.8755]
[3.1136 0.3833 0.8711 5.3188]
[4.4023 0.4018 0.7937 5.5347]
[3.5699 0.3652 0.7626 3.8174]
[4.3115 0.4072 0.7724 3.1355]
[3.5479 0.3844 0.9068 4.1644]
[4.95   0.4608 0.7758 4.2555]
[4.6637 0.4152 0.8549 5.7281]
[3.8357 0.4048 0.7452 5.5595]
[3.9835 0.4743 0.7749 4.749 ]
[5.4565 0.4198 0.819  4.3191]
[4.388  0.4717 0.8865 4.0331]
[3.4548 0.4224 0.813  5.3988]
[4.8023 0.4059 0.887  4.2601]
[4.4595 0.4604 0.7909 5.8578]
[4.8025 0.385  0.7663 3.4707]
[4.1641 0.4766 0.9062 4.7331]
[5.9766 0.429  0.9016 4.4987]
[5.0316 0.3689 0.8528 5.1545]
[4.8209 0.4341 0.8231 3.7088]
[4.0608 0.3882 0.8599 4.7659]
[4.1786 0.4783 0.9079 3.0118]
[3.9476 0.4212 0.787  5.3322]
[5.2876 0.4151 0.7596 5.6913]
[3.5266 0.4046 0.8355 4.6022]
[4.8342 0.4086 0.7287 4.4807]
[5.7291 0.3737 0.8642 4.2095]
[3.0386 0.424  0.8052 4.7412]
[5.0285 0.3682 0.7432 4.9499]
[3.1251 0.4197 0.7809 5.1353]
[4.8838 0.3808 0.8259 3.869 ]
[3.0383 0.4201 0.8015 4.7725]
[3.2171 0.4528 0.853  3.3794]
[4.0769 0.4602 0.8662 4.4146]
[3.4763 0.385  0.8311 3.2437]
[5.1141 0.4023 0.8544 3.8475]
[5.3079 0.4049 0.7976 3.2732]
