[5.5311 0.4413 0.8192 3.7251]
[5.7048, 0.4349, 0.8102, 3.7323]
[5.7796, 0.43, 0.814, 3.5491]
[5.7727, 0.433, 0.8072, 3.7034]
[5.6911, 0.4294, 0.8033, 3.6837]
[5.355, 0.4284, 0.7993, 3.9987]
[5.7882, 0.4294, 0.7971, 3.6723]
[5.6911, 0.4284, 0.7898, 3.8173]
[5.6811, 0.4294, 0.7998, 3.6723]
[5.6911, 0.4294, 0.801, 3.6723]
[5.6857, 0.4294, 0.7998, 3.8228]
[5.5832, 0.4296, 0.801, 3.8774]
[5.8554, 0.4294, 0.788, 3.7811]
[5.6655, 0.4294, 0.7936, 3.6723]
[5.884, 0.4296, 0.7936, 3.7597]
[5.7511 0.4189 0.7708 3.8849]
[5.634, 0.4286, 0.7757, 3.7269]
[5.7459, 0.4286, 0.7865, 3.8652]
[5.5713, 0.434, 0.7921, 3.8652]
[5.7343, 0.4276, 0.7954, 3.8532]
[5.6221 0.4312 0.8037 4.0383]
[3.0015 0.4147 0.7772 3.9185]
[5.6842, 0.4264, 0.7882, 4.0862]
[5.7981, 0.4279, 0.7749, 4.2234]
[5.7426, 0.4247, 0.7802, 3.7143]
[5.7426, 0.4247, 0.7865, 3.7143]
[5.6589, 0.4221, 0.7903, 4.026]
[5.6846 0.4209 0.7997 3.917 ]
[5.5787, 0.4171, 0.7746, 4.0534]
[5.5787, 0.4171, 0.7904, 4.0534]
[5.9179, 0.4175, 0.7816, 4.4228]
[5.5787, 0.4243, 0.7959, 4.0534]
[5.9486, 0.4175, 0.7698, 4.3495]
[5.6014, 0.4243, 0.7782, 4.1831]
[5.6014, 0.4209, 0.7959, 4.1831]
[5.9668, 0.4156, 0.7767, 4.2166]
[5.9345, 0.4213, 0.774, 4.3495]
[3.1546 0.4052 0.7809 4.5392]
[3.1544, 0.4076, 0.7632, 4.6557]
[5.6762, 0.4086, 0.7648, 4.4391]
[5.8701, 0.4169, 0.7718, 4.4357]
[3.0417 0.4107 0.7507 4.4424]
[5.9197, 0.4158, 0.7545, 4.5469]
[5.9232, 0.4082, 0.7678, 4.5837]
[5.8823, 0.4145, 0.7627, 4.4357]
[5.8414 0.419  0.7638 4.7031]
[5.9213 0.4282 0.7551 4.4696]
[3.2035 0.4243 0.7526 4.2464]
[3.1368 0.4408 0.7891 4.492 ]
[3.1471 0.409  0.7887 4.9964]
[5.9819 0.3777 0.7415 4.2334]
[3.5422 0.4126 0.8023 4.9935]
[5.0987 0.3881 0.7831 5.2721]
[3.1007 0.4084 0.8031 4.7007]
[3.1208 0.3704 0.8521 4.5128]
[5.5317 0.4065 0.787  5.0279]
[5.4214 0.368  0.7852 4.8301]
[5.8949 0.4795 0.8141 3.7775]
[4.9092 0.3726 0.8545 3.8065]
[5.0901 0.4151 0.7353 4.7288]
[3.1401 0.4219 0.8483 4.046 ]
[4.2291 0.3861 0.7823 5.3589]
[3.689  0.3995 0.7829 5.6543]
[3.2679 0.4259 0.8348 5.3104]
[3.4619 0.4095 0.7248 5.3256]
[5.0924 0.4718 0.8382 4.3432]
[5.1303 0.4155 0.8155 3.4655]
[5.3571 0.4123 0.7765 5.7802]
[5.16   0.4158 0.763  4.2714]
[5.8707 0.4506 0.7444 5.8763]
[5.4035 0.479  0.7592 3.2715]
[3.9446 0.4135 0.9091 4.6916]
[3.6121 0.4521 0.7469 4.6974]
[4.3508 0.4623 0.8531 5.2422]
[4.1313 0.4626 0.8122 4.7139]
[4.9868 0.3855 0.8909 5.4639]
[4.2083 0.4322 0.7566 3.398 ]
[4.0542 0.4311 0.7979 5.2186]
[3.9186 0.3884 0.7406 3.4182]
[4.339  0.3873 0.8757 3.6859]
[4.88   0.4632 0.828  3.4925]
[4.6516 0.4654 0.7233 5.5164]
[3.5409 0.4768 0.7914 5.3879]
[3.6584 0.3641 0.7954 4.1301]
[5.1806 0.4305 0.7514 5.005 ]
[3.5696 0.3734 0.8318 4.3333]
[3.633  0.4734 0.9176 3.6297]
[5.6808 0.4584 0.7456 5.7951]
[5.1662 0.4734 0.8388 3.5367]
[5.7685 0.4674 0.9061 4.3734]
[4.594  0.4118 0.7816 5.1864]
[4.8716 0.3932 0.8475 4.4512]
[5.3387 0.4364 0.7753 4.396 ]
[5.6603 0.3776 0.7602 3.8906]
[5.4742 0.443  0.8851 5.645 ]
[5.3665 0.4099 0.8812 4.4614]
[3.1785 0.3751 0.8493 4.7467]
[4.7274 0.3969 0.9014 3.2735]
[3.6685 0.4487 0.7619 5.095 ]
[3.2276 0.3697 0.7259 4.4229]
