[5.2472 0.4377 0.8216 3.6598]
[5.6655, 0.4348, 0.7978, 3.4799]
[5.7796, 0.4265, 0.8031, 3.7036]
[5.3245, 0.4342, 0.7993, 3.7525]
[5.3245, 0.4296, 0.7994, 3.8113]
[5.6484, 0.4323, 0.8072, 3.7034]
[5.355, 0.4284, 0.7993, 3.9987]
[5.3245, 0.4323, 0.7994, 3.8113]
[5.8554, 0.4294, 0.7993, 3.6727]
[5.6779, 0.4284, 0.7994, 3.7357]
[5.6337, 0.431, 0.7823, 3.7811]
[5.7882, 0.4256, 0.7842, 3.861]
[5.6631, 0.4296, 0.8087, 3.7357]
[5.695, 0.431, 0.7823, 3.9301]
[5.7464, 0.4296, 0.788, 3.8132]
[5.7634 0.4195 0.7589 3.9272]
[5.634, 0.4286, 0.7955, 3.8652]
[5.5713, 0.421, 0.7897, 3.8652]
[5.8656, 0.4278, 0.7912, 3.7484]
[5.7083, 0.4276, 0.7689, 3.7545]
[5.5583 0.4201 0.7959 4.05  ]
[5.7974 0.4145 0.7993 3.81  ]
[5.6691, 0.4191, 0.8173, 3.8645]
[5.4909, 0.4258, 0.7811, 4.1106]
[5.6447, 0.4265, 0.805, 4.0149]
[5.6902, 0.4258, 0.805, 3.8645]
[5.6447, 0.4268, 0.7905, 3.8645]
[5.5022 0.4185 0.7773 3.768 ]
[5.606, 0.4291, 0.7725, 4.2756]
[5.963, 0.4291, 0.7799, 3.8857]
[5.4358, 0.4206, 0.7956, 4.0534]
[5.6443, 0.4209, 0.7864, 3.917]
[5.7123, 0.4162, 0.7904, 4.3639]
[5.8872, 0.4175, 0.7753, 4.2081]
[5.9345, 0.4231, 0.7846, 4.2843]
[5.9486, 0.4175, 0.7931, 4.4687]
[5.6014, 0.4231, 0.7931, 4.4687]
[5.8393 0.4038 0.7835 4.7496]
[5.8252, 0.4086, 0.7765, 4.4744]
[5.9295, 0.409, 0.7772, 4.4893]
[5.9462, 0.4144, 0.7885, 4.4685]
[5.9232 0.412  0.7548 4.6138]
[3.0417, 0.4107, 0.7666, 4.6118]
[5.9232, 0.4132, 0.7474, 4.6138]
[5.9507, 0.4132, 0.7474, 4.6138]
[5.9133 0.4216 0.7742 4.5492]
[3.2084 0.4087 0.773  4.6645]
[5.9608 0.4076 0.7602 4.8836]
[5.6855 0.3962 0.7652 4.5059]
[3.2702 0.4013 0.7723 4.1927]
[3.1562 0.4133 0.7417 4.5028]
[3.1106 0.404  0.8123 4.5975]
[5.1376 0.4155 0.7493 4.1892]
[5.7554 0.4104 0.7619 4.7608]
[4.7432 0.4164 0.749  4.6561]
[4.2876 0.3782 0.743  4.2456]
[3.9093 0.3734 0.8833 4.0112]
[5.8393 0.3729 0.777  4.1258]
[3.6087 0.3784 0.8655 4.8565]
[5.8472 0.4514 0.8614 5.0477]
[5.7979 0.4659 0.7375 4.219 ]
[3.2481 0.4628 0.8353 4.7211]
[3.2553 0.3693 0.7485 3.0949]
[5.9437 0.3642 0.8761 3.1503]
[5.6638 0.3621 0.8966 5.6067]
[3.4282 0.362  0.7511 4.0931]
[4.3228 0.4797 0.7996 4.2021]
[5.86   0.4605 0.7698 3.1589]
[5.1627 0.4474 0.7538 5.3292]
[3.9917 0.4183 0.7244 5.1455]
[5.8517 0.4799 0.7705 5.1857]
[5.2545 0.4388 0.7379 5.3207]
[4.2388 0.4485 0.9135 4.2809]
[5.8082 0.424  0.829  3.5739]
[5.3046 0.4081 0.829  4.3477]
[3.9208 0.418  0.7899 3.5896]
[4.1267 0.4104 0.8704 4.7341]
[5.3033 0.4003 0.865  5.9604]
[3.6172 0.4651 0.7227 3.4194]
[4.8495 0.4495 0.8033 3.2818]
[3.0132 0.4117 0.8362 5.6776]
[3.5994 0.423  0.8869 5.7819]
[3.8227 0.445  0.8757 4.267 ]
[4.4387 0.48   0.8516 5.8309]
[5.3273 0.4384 0.8112 5.6324]
[5.5003 0.4339 0.7936 4.3484]
[5.9799 0.4463 0.8433 4.2963]
[4.4194 0.4166 0.7843 5.6232]
[3.9981 0.4762 0.8552 4.2892]
[5.0381 0.3747 0.8323 5.3657]
[3.1896 0.4314 0.8634 3.794 ]
[4.796  0.3963 0.732  5.2026]
[5.3227 0.4055 0.7771 5.8456]
[4.2744 0.4125 0.8617 5.0623]
[4.3622 0.4014 0.7705 4.2023]
[3.4787 0.4776 0.8436 3.0626]
[4.3579 0.3825 0.8465 4.7677]
[3.8158 0.3945 0.7458 4.2116]
[4.7081 0.3866 0.8586 3.4187]
[4.8847 0.4689 0.872  5.8756]
