[5.4349 0.4343 0.8047 3.8774]
[5.7727, 0.433, 0.801, 3.7907]
[5.5575, 0.4284, 0.801, 3.4016]
[5.6655, 0.43, 0.814, 3.7463]
[5.6655, 0.432, 0.8113, 3.7151]
[5.6911, 0.4294, 0.7993, 3.6727]
[5.4195, 0.432, 0.799, 3.6723]
[5.6585, 0.4294, 0.8033, 3.6727]
[5.6661, 0.4294, 0.7998, 3.8233]
[5.6857, 0.4323, 0.7823, 3.6837]
[5.6811, 0.4294, 0.7871, 3.8173]
[5.6661, 0.4294, 0.801, 3.7647]
[5.8554, 0.4221, 0.7993, 3.6727]
[5.6857, 0.4296, 0.7832, 3.7357]
[5.695, 0.431, 0.7849, 3.7357]
[5.6978 0.419  0.7769 3.9619]
[5.4437, 0.4307, 0.7863, 3.7233]
[5.7187, 0.4286, 0.7865, 3.7556]
[5.8656, 0.427, 0.7756, 3.8233]
[5.8449, 0.427, 0.7842, 3.8659]
[5.6712 0.4246 0.7974 4.0071]
[3.0609 0.4191 0.7941 3.9034]
[3.0652, 0.4111, 0.7754, 3.9487]
[5.7084, 0.4175, 0.7905, 4.1412]
[5.4909, 0.4247, 0.8, 4.0149]
[5.6589, 0.4284, 0.7735, 3.8645]
[5.6589, 0.4221, 0.8, 4.2321]
[5.7065 0.4231 0.8048 4.1003]
[5.6734, 0.4289, 0.775, 4.4143]
[5.4358, 0.4209, 0.7846, 3.917]
[5.6014, 0.4209, 0.7931, 3.932]
[5.9486, 0.4277, 0.7863, 4.1461]
[5.9486, 0.4175, 0.7765, 4.2166]
[5.9179, 0.4209, 0.7854, 4.0745]
[5.9924, 0.4209, 0.7959, 4.0534]
[5.6014, 0.4243, 0.7748, 4.1831]
[5.9486, 0.4243, 0.7748, 4.1831]
[5.7702 0.4152 0.7885 4.5037]
[5.7897, 0.4134, 0.7759, 4.6685]
[5.7702, 0.4152, 0.7764, 4.5]
[5.7897, 0.4134, 0.7744, 4.5374]
[3.091  0.4195 0.7719 4.6373]
[3.102, 0.4102, 0.7625, 4.5549]
[5.9621, 0.4111, 0.7716, 4.6373]
[5.9621, 0.4179, 0.7545, 4.4944]
[5.8916 0.4104 0.7764 4.529 ]
[5.5736 0.4117 0.7859 4.6209]
[5.552  0.4176 0.7638 4.7268]
[5.8238 0.4196 0.7805 4.647 ]
[5.9042 0.4188 0.7928 4.935 ]
[5.2391 0.3814 0.7607 4.9226]
[3.1707 0.4214 0.7687 4.5886]
[4.0497 0.4032 0.8348 5.4728]
[5.468  0.3722 0.8114 4.7742]
[3.4235 0.4457 0.7787 4.7099]
[3.5574 0.4062 0.8996 4.2391]
[5.7651 0.455  0.9151 5.0887]
[3.7996 0.4681 0.8415 4.7368]
[3.5916 0.4086 0.7507 3.6567]
[4.9119 0.3862 0.7425 3.6845]
[3.9378 0.4478 0.8918 3.4233]
[3.8438 0.4431 0.7879 4.0607]
[4.2257 0.391  0.8679 3.8795]
[5.0343 0.4256 0.7596 4.3336]
[4.2925 0.4549 0.8334 4.9487]
[3.051  0.4461 0.9169 4.394 ]
[3.8008 0.411  0.7809 5.835 ]
[4.0579 0.4134 0.9181 4.2332]
[3.2377 0.4764 0.8978 4.3309]
[3.9038 0.4171 0.7478 4.0387]
[3.7425 0.4174 0.7343 4.6561]
[3.1866 0.4432 0.8536 4.6003]
[5.821  0.445  0.8208 3.4515]
[3.1675 0.4646 0.8687 4.1586]
[4.0655 0.4    0.7897 3.3968]
[5.6874 0.4205 0.8961 3.0763]
[5.7232 0.3789 0.8247 3.552 ]
[5.1951 0.4536 0.8411 4.1959]
[5.4675 0.4783 0.8265 4.7687]
[4.9157 0.4763 0.8676 3.5951]
[3.716  0.4207 0.8728 5.7133]
[4.251  0.4119 0.7945 3.9703]
[4.2714 0.4002 0.7706 5.422 ]
[4.4681 0.4647 0.8812 4.5455]
[5.3763 0.448  0.8649 4.8359]
[4.2515 0.4291 0.8638 5.4279]
[4.5143 0.4755 0.84   4.4261]
[4.5142 0.3763 0.8878 5.6246]
[3.842  0.3783 0.7522 3.6962]
[4.5775 0.4705 0.9044 4.9957]
[3.6934 0.3715 0.7368 5.8504]
[3.7246 0.4482 0.8345 5.5085]
[3.3623 0.4763 0.8772 3.9213]
[4.2844 0.4072 0.7895 5.2166]
[4.6612 0.467  0.8408 3.4042]
[4.4246 0.4384 0.8561 4.3873]
[4.5186 0.3858 0.7204 3.6541]
[3.2846 0.4684 0.8373 3.3396]
[5.8405 0.4672 0.8933 3.4919]
[4.5945 0.4756 0.9161 3.6632]
