[5.5064 0.4402 0.8289 3.5812]
[5.2969, 0.4426, 0.8029, 3.6847]
[5.4881, 0.432, 0.7993, 3.7034]
[5.585, 0.4284, 0.8223, 3.5491]
[5.796, 0.4294, 0.8063, 3.6727]
[5.6911, 0.4271, 0.8033, 3.8212]
[5.6911, 0.4337, 0.7993, 3.7907]
[5.679, 0.4256, 0.814, 3.6723]
[5.4881, 0.426, 0.8017, 3.6837]
[5.6911, 0.4294, 0.7998, 3.8228]
[5.6661, 0.4256, 0.801, 3.7357]
[5.7814, 0.4256, 0.7993, 3.6622]
[5.6337, 0.431, 0.7998, 3.7357]
[5.8337, 0.4238, 0.788, 3.6723]
[5.7906, 0.4256, 0.7898, 3.8173]
[5.6432 0.4207 0.7632 3.7985]
[5.6916, 0.4283, 0.7863, 3.967]
[5.7882, 0.4256, 0.7842, 3.6831]
[5.7343, 0.427, 0.7863, 3.8233]
[5.866, 0.4279, 0.7825, 3.8159]
[5.836  0.4208 0.7768 3.9357]
[5.6842 0.4255 0.7882 4.0862]
[5.4909, 0.4301, 0.779, 4.0528]
[5.4851, 0.4338, 0.7948, 3.9718]
[5.6466, 0.4288, 0.7811, 3.8645]
[5.6886, 0.4221, 0.805, 3.9949]
[5.6466, 0.4221, 0.7993, 4.1817]
[5.7329 0.4277 0.7799 3.932 ]
[5.6946, 0.4246, 0.7904, 4.3202]
[5.9486, 0.4175, 0.7816, 4.4228]
[5.7951, 0.4291, 0.7765, 4.4228]
[5.7123, 0.4213, 0.775, 4.4744]
[5.9179, 0.4209, 0.7854, 4.2081]
[5.6014, 0.4231, 0.7959, 4.2769]
[5.9486, 0.413, 0.7701, 4.3495]
[5.9656, 0.4244, 0.7959, 4.2166]
[5.7123, 0.4076, 0.7701, 4.3495]
[5.9733 0.4201 0.7725 4.5533]
[5.8252, 0.4086, 0.7653, 4.4391]
[5.981, 0.4155, 0.7885, 4.5151]
[5.9275, 0.417, 0.7715, 4.7496]
[3.1137 0.4117 0.7666 4.6118]
[5.891, 0.4077, 0.7548, 4.6697]
[5.9507, 0.4149, 0.7627, 4.4391]
[5.8823, 0.4145, 0.7716, 4.4835]
[3.0364 0.4186 0.7752 4.6417]
[5.8442 0.4042 0.7741 4.4746]
[3.0315 0.4034 0.7705 4.3665]
[5.9433 0.4252 0.7427 4.8314]
[5.9502 0.4043 0.7619 4.6944]
[5.7105 0.4053 0.7603 4.5205]
[5.5797 0.4362 0.7842 4.9029]
[5.8799 0.4139 0.7587 4.0974]
[3.3131 0.3949 0.8488 3.3659]
[5.3256 0.379  0.756  4.9932]
[4.7919 0.3876 0.7236 4.3903]
[3.9432 0.4065 0.7305 3.4586]
[5.7768 0.4064 0.9142 4.8246]
[4.1464 0.4541 0.779  4.2147]
[5.5787 0.3834 0.8103 4.7095]
[5.057  0.3841 0.7405 3.5244]
[3.7261 0.3999 0.7587 4.9124]
[3.0977 0.3612 0.8534 4.3526]
[5.6482 0.4423 0.8268 5.7737]
[5.0712 0.4732 0.7731 4.922 ]
[3.64   0.3759 0.8731 5.9106]
[4.2472 0.4769 0.8327 4.2788]
[5.1715 0.4733 0.7407 4.8156]
[4.8827 0.4045 0.9114 3.2419]
[4.8874 0.3644 0.7346 3.1768]
[3.283  0.3634 0.7507 3.9437]
[3.301  0.4777 0.7601 5.268 ]
[5.5966 0.4407 0.8249 5.1803]
[5.4967 0.4249 0.722  3.4808]
[5.0122 0.4118 0.8206 3.2147]
[3.5378 0.4606 0.8799 5.237 ]
[5.8045 0.4461 0.8137 4.072 ]
[4.9474 0.4156 0.8109 3.5346]
[4.7565 0.3608 0.8133 5.7465]
[5.0536 0.4498 0.8542 4.5497]
[4.3747 0.4497 0.8745 3.297 ]
[5.1218 0.3655 0.7497 3.1887]
[5.9363 0.427  0.9008 4.9062]
[3.3025 0.4351 0.7277 3.9375]
[3.7984 0.4226 0.8231 5.5941]
[3.8478 0.4605 0.7671 5.9327]
[5.4468 0.4219 0.858  3.6132]
[4.2611 0.3981 0.8735 5.2955]
[5.59   0.4006 0.8377 5.1038]
[4.837  0.472  0.7397 4.2229]
[5.8407 0.4141 0.7857 5.3797]
[5.9317 0.4471 0.7387 5.2598]
[3.2836 0.3988 0.8849 4.602 ]
[3.7288 0.4309 0.805  4.2741]
[5.712  0.4095 0.8084 3.6494]
[4.9832 0.4501 0.8631 3.9499]
[4.0549 0.4371 0.9053 3.1452]
[3.4968 0.3773 0.8037 3.5172]
[4.2362 0.4549 0.8962 5.8974]
[4.5082 0.4521 0.7578 5.838 ]
