[5.4261 0.4381 0.8075 3.6814]
[5.3085, 0.4316, 0.8072, 3.5901]
[5.4634, 0.4342, 0.801, 3.7525]
[5.552, 0.4323, 0.8081, 3.7195]
[5.6911, 0.4271, 0.7938, 3.8212]
[5.6911, 0.4256, 0.8033, 3.675]
[5.6655, 0.428, 0.7993, 3.8233]
[5.6911, 0.4294, 0.7993, 3.6811]
[5.5832, 0.4296, 0.7993, 3.8774]
[5.6911, 0.4294, 0.7898, 3.6723]
[5.552, 0.4294, 0.7964, 3.6723]
[5.6631, 0.4294, 0.7998, 3.7929]
[5.7882, 0.4294, 0.7909, 3.7905]
[5.7882, 0.4294, 0.7823, 3.8382]
[5.7882, 0.4256, 0.7909, 3.7647]
[5.831  0.4294 0.7906 3.7139]
[5.7646, 0.4207, 0.7927, 3.9561]
[5.6916, 0.4279, 0.791, 3.967]
[5.7343, 0.4293, 0.7863, 3.8532]
[5.7083, 0.4293, 0.7762, 4.0924]
[5.6436 0.426  0.7928 3.814 ]
[5.7685 0.4289 0.8013 3.4111]
[5.6447, 0.4247, 0.805, 4.0149]
[5.7981, 0.4279, 0.7749, 4.026]
[5.6466, 0.4221, 0.8, 3.8212]
[5.6466, 0.4282, 0.7855, 4.0184]
[5.6848, 0.4264, 0.805, 3.8645]
[5.8265 0.4237 0.7943 4.1461]
[5.606, 0.4144, 0.7962, 4.4068]
[5.6443, 0.4243, 0.7959, 3.8857]
[5.6443, 0.4243, 0.7959, 4.1831]
[5.7123, 0.4157, 0.78, 4.088]
[5.9791, 0.4209, 0.7997, 4.2843]
[5.9345, 0.413, 0.7931, 3.932]
[5.9974, 0.4244, 0.7854, 4.2843]
[5.4358, 0.4209, 0.7959, 4.1831]
[5.9486, 0.4231, 0.7959, 4.1831]
[3.0691 0.4161 0.786  4.7273]
[3.1615, 0.4157, 0.7805, 4.2264]
[5.899, 0.415, 0.7547, 4.5389]
[5.9746, 0.4155, 0.7885, 4.5151]
[5.8356 0.419  0.7706 4.2928]
[5.7956, 0.4158, 0.7545, 4.4944]
[3.1747, 0.4123, 0.7721, 4.6696]
[5.9229, 0.4077, 0.7724, 4.6138]
[3.3599 0.3951 0.7727 4.6969]
[3.2295 0.4187 0.7692 4.7139]
[5.9265 0.4175 0.7712 4.4939]
[5.659  0.4318 0.792  4.5302]
[5.1824 0.4286 0.7471 4.8774]
[5.7679 0.3898 0.7299 5.0258]
[5.8676 0.4022 0.7814 3.8779]
[3.6731 0.3963 0.8863 4.6814]
[3.1458 0.385  0.792  5.74  ]
[3.4571 0.4728 0.8401 4.873 ]
[5.8739 0.4135 0.7741 5.0372]
[5.8353 0.4408 0.9135 4.3107]
[4.6381 0.4403 0.8824 4.6792]
[4.088  0.4072 0.8846 3.9581]
[5.2905 0.3654 0.9165 3.995 ]
[3.3677 0.4492 0.7524 3.3422]
[4.5162 0.445  0.7826 5.7375]
[3.2307 0.4112 0.885  4.1222]
[4.4291 0.3721 0.8509 5.1172]
[4.1604 0.4195 0.901  3.3069]
[4.111  0.4513 0.7816 3.7957]
[4.4881 0.376  0.9053 3.8117]
[4.1154 0.4432 0.7458 4.3646]
[3.335  0.3636 0.9047 3.4186]
[3.3838 0.4457 0.8242 5.1181]
[5.8144 0.3893 0.8103 4.4953]
[3.1415 0.3955 0.7978 3.5174]
[5.2685 0.4212 0.7696 5.9053]
[3.2836 0.3821 0.8696 3.5255]
[4.6567 0.3756 0.9063 3.2088]
[3.7207 0.4514 0.7241 4.3491]
[3.8851 0.4085 0.9186 5.9224]
[3.5351 0.4123 0.8089 5.0942]
[3.2973 0.4525 0.9189 3.3134]
[4.3525 0.4222 0.8574 5.4089]
[3.113  0.4354 0.7765 4.2605]
[3.8149 0.4138 0.8144 3.71  ]
[3.0462 0.4014 0.7714 3.8618]
[4.4734 0.4097 0.8292 5.2235]
[5.9565 0.3967 0.8529 5.5417]
[5.5183 0.3993 0.8817 4.6342]
[5.0875 0.4317 0.8915 4.6159]
[5.9479 0.4765 0.824  4.9326]
[4.1448 0.4029 0.7718 5.4824]
[3.9831 0.3722 0.9046 5.6079]
[4.5474 0.4018 0.8409 4.0861]
[4.4884 0.4038 0.7631 5.3111]
[4.6833 0.4751 0.7749 5.8152]
[5.0938 0.4665 0.8492 3.6863]
[4.3305 0.4281 0.7463 3.025 ]
[4.4022 0.3669 0.7739 3.8508]
[5.8279 0.4106 0.9147 3.0435]
[4.273  0.4355 0.8445 4.4051]
[4.0179 0.4126 0.864  4.3283]
[4.8739 0.4222 0.7611 5.5417]
