[5.6655 0.4265 0.8031 3.7907]
[5.4624, 0.4426, 0.7939, 3.6638]
[5.5575, 0.4284, 0.8001, 3.6727]
[5.3245, 0.4284, 0.7993, 3.9987]
[5.552, 0.432, 0.8059, 3.6727]
[5.4881, 0.4294, 0.7993, 3.6727]
[5.4881, 0.4257, 0.814, 3.6727]
[5.6857, 0.4296, 0.7993, 3.9239]
[5.4881, 0.4284, 0.7993, 3.7357]
[5.6811, 0.4294, 0.7871, 3.6723]
[5.7814, 0.4294, 0.801, 3.7357]
[5.7634, 0.4294, 0.7998, 3.8346]
[5.6857, 0.4296, 0.7998, 3.8173]
[5.7882, 0.4256, 0.7909, 3.8382]
[5.5832, 0.4294, 0.7842, 3.8173]
[5.5451 0.4238 0.7757 3.9374]
[5.7187, 0.4276, 0.7864, 3.7852]
[5.7187, 0.4276, 0.7864, 3.7852]
[5.7187, 0.4274, 0.7689, 3.7556]
[5.6916, 0.4235, 0.771, 3.967]
[5.9278 0.4217 0.7782 3.6681]
[5.6232 0.4178 0.7886 3.9205]
[5.8706, 0.4294, 0.8004, 3.9313]
[5.6842, 0.4316, 0.7882, 4.3216]
[5.6447, 0.4271, 0.7882, 4.0476]
[5.6466, 0.4221, 0.8, 4.1817]
[5.6466, 0.4221, 0.7865, 3.7143]
[5.9464 0.4156 0.7874 3.9971]
[5.8983, 0.4209, 0.7998, 3.917]
[5.7123, 0.4244, 0.78, 4.1412]
[5.9756, 0.4175, 0.7765, 4.2166]
[5.9486, 0.4175, 0.7799, 4.3495]
[5.916, 0.4178, 0.778, 4.0534]
[5.9179, 0.4244, 0.7854, 4.4228]
[5.5787, 0.4243, 0.7737, 3.932]
[5.8642, 0.4209, 0.7959, 4.2081]
[5.4358, 0.4209, 0.7846, 4.1831]
[3.0409 0.4058 0.7779 4.4927]
[3.0691, 0.4161, 0.786, 4.3084]
[5.7702, 0.415, 0.7547, 4.624]
[5.9756, 0.4155, 0.7723, 4.3047]
[5.8106 0.4003 0.7841 4.5148]
[5.9232, 0.412, 0.7548, 4.4812]
[3.0772, 0.4094, 0.7671, 4.4944]
[5.9639, 0.4118, 0.7743, 4.446]
[5.9348 0.4099 0.7674 4.6007]
[5.9921 0.4089 0.7853 4.6082]
[3.1444 0.4349 0.758  4.9233]
[3.3562 0.3975 0.9178 5.1937]
[5.6392 0.4087 0.7992 4.2595]
[3.0855 0.4165 0.816  4.3536]
[3.0019 0.4409 0.7483 3.5009]
[3.5209 0.4009 0.7939 3.9317]
[3.5322 0.4251 0.7928 5.5123]
[5.3954 0.4069 0.8016 5.9373]
[5.298  0.4033 0.8522 3.1953]
[4.3354 0.3809 0.9148 4.7849]
[5.8274 0.4346 0.8957 4.6269]
[3.5118 0.471  0.799  4.6198]
[5.357  0.3781 0.8971 3.147 ]
[3.9059 0.4015 0.8248 3.3896]
[3.9632 0.3745 0.8486 4.4519]
[3.8958 0.4744 0.7302 5.8946]
[5.9534 0.4779 0.8137 4.1133]
[5.3469 0.4008 0.815  3.074 ]
[3.3855 0.3619 0.8942 4.5564]
[3.5659 0.3772 0.7506 3.2802]
[3.1359 0.4056 0.8588 3.3005]
[4.6541 0.3611 0.908  4.8065]
[5.2346 0.4066 0.7343 3.3079]
[5.1702 0.4662 0.7317 4.7239]
[5.7797 0.4754 0.746  4.2257]
[3.2693 0.4015 0.7292 3.1101]
[4.2003 0.4561 0.9014 5.6468]
[5.8993 0.43   0.7491 3.7504]
[5.3633 0.3926 0.7405 3.2839]
[3.5689 0.3939 0.878  3.7759]
[3.431  0.4594 0.8372 4.8197]
[3.027  0.4413 0.9058 3.2039]
[5.625  0.409  0.7618 3.9415]
[4.4045 0.4327 0.8404 4.7292]
[4.9259 0.4401 0.8766 5.25  ]
[3.011  0.4071 0.7536 5.2154]
[5.5855 0.3979 0.7686 5.1991]
[3.9748 0.4702 0.785  5.9563]
[3.6476 0.4596 0.7596 4.7899]
[5.0224 0.3695 0.9172 3.4871]
[5.1698 0.4449 0.8976 5.9507]
[5.3492 0.4239 0.7334 5.5075]
[4.9636 0.4186 0.8543 3.1607]
[4.9577 0.4559 0.902  4.6156]
[4.5667 0.4318 0.7501 4.8815]
[3.6106 0.3774 0.8723 5.1878]
[5.4224 0.4706 0.8241 5.4952]
[5.0803 0.4531 0.8141 5.6128]
[5.5874 0.364  0.8973 5.6949]
[4.6401 0.3956 0.8251 4.9607]
[3.5882 0.4211 0.7887 4.7198]
[4.193  0.4694 0.8133 3.0531]
[5.5183 0.3888 0.7998 3.8204]
