[5.4924 0.4324 0.8135 3.8133]
[5.4456, 0.4316, 0.8072, 3.5901]
[5.5319, 0.4265, 0.8021, 3.8032]
[5.552, 0.432, 0.7993, 3.7357]
[5.2472, 0.4377, 0.8031, 3.7036]
[5.552, 0.4337, 0.7923, 3.7907]
[5.8203, 0.432, 0.7993, 3.7357]
[5.5832, 0.4296, 0.7994, 3.8774]
[5.355, 0.4294, 0.7923, 3.6723]
[5.6911, 0.4296, 0.801, 3.7813]
[5.9673, 0.4294, 0.7993, 3.6723]
[5.6337, 0.431, 0.7993, 3.7357]
[5.6857, 0.4296, 0.7825, 3.6723]
[5.7882, 0.4294, 0.7993, 3.7357]
[5.6414, 0.4276, 0.7936, 3.6723]
[5.7902 0.4212 0.7941 3.9406]
[5.7083, 0.4312, 0.7755, 3.8233]
[5.4437, 0.4307, 0.7863, 3.7233]
[5.7014, 0.4293, 0.7853, 3.6233]
[5.7343, 0.427, 0.7863, 3.8233]
[5.5493 0.4251 0.8168 4.1955]
[5.5414 0.4202 0.7602 4.1301]
[5.6848, 0.4284, 0.7915, 3.8212]
[5.6447, 0.4247, 0.805, 4.3216]
[5.4909, 0.4282, 0.8, 3.7143]
[5.6886, 0.4258, 0.805, 4.3023]
[5.6848, 0.4258, 0.7735, 4.0149]
[5.5634 0.4167 0.7991 4.2326]
[5.8084, 0.4157, 0.789, 4.0992]
[5.6443, 0.4244, 0.798, 3.8289]
[5.4358, 0.4175, 0.7799, 4.3495]
[5.7487, 0.4243, 0.7737, 3.932]
[5.5787, 0.4221, 0.7756, 4.1461]
[5.4358, 0.4244, 0.7959, 4.0534]
[5.7123, 0.4243, 0.7782, 3.932]
[5.869, 0.4231, 0.7846, 4.0534]
[5.6014, 0.4128, 0.7846, 4.2843]
[5.9295 0.4185 0.7772 4.3084]
[5.6762, 0.4086, 0.7653, 4.7844]
[5.9041, 0.4144, 0.7643, 4.3098]
[5.9141, 0.4148, 0.7772, 4.4843]
[5.891  0.4077 0.7699 4.6697]
[5.8845, 0.4195, 0.7719, 4.6373]
[5.9232, 0.4099, 0.7548, 4.5228]
[5.9639, 0.4149, 0.7641, 4.4812]
[5.8619 0.4065 0.7668 4.3225]
[3.1571 0.4101 0.7661 4.4068]
[3.2627 0.427  0.7752 4.6636]
[5.9917 0.4072 0.7422 4.5643]
[5.9769 0.3961 0.761  4.8751]
[3.4422 0.3906 0.7986 5.1125]
[3.0513 0.4352 0.7834 4.5084]
[5.9159 0.4332 0.8588 4.1634]
[5.8928 0.4588 0.7743 4.4088]
[3.4533 0.4033 0.7331 4.7536]
[5.7847 0.4328 0.8204 4.8252]
[3.0525 0.3987 0.8738 5.8028]
[3.5991 0.4113 0.9128 3.2435]
[5.2187 0.4737 0.7893 5.8153]
[5.2234 0.4642 0.767  3.0542]
[5.1693 0.4516 0.7327 4.232 ]
[5.4487 0.3948 0.7519 3.5438]
[4.1784 0.4319 0.8332 5.2687]
[3.8056 0.4633 0.832  3.2072]
[3.6325 0.4429 0.8032 5.8821]
[3.0274 0.437  0.7998 3.6024]
[5.5375 0.4347 0.8249 5.2932]
[3.782  0.3942 0.7382 3.069 ]
[5.3808 0.3671 0.801  3.6359]
[4.4197 0.3679 0.7306 3.0021]
[5.0518 0.3604 0.8648 5.6506]
[3.7537 0.4309 0.8027 5.7836]
[3.3191 0.4634 0.88   3.5112]
[5.6958 0.4677 0.8719 3.851 ]
[3.3264 0.4094 0.8593 4.9211]
[3.9979 0.3688 0.8824 3.3545]
[3.0257 0.411  0.751  4.9069]
[4.3899 0.4587 0.9115 4.8993]
[4.9155 0.478  0.752  5.564 ]
[4.9657 0.4005 0.8606 3.6944]
[5.5497 0.3631 0.7492 3.7525]
[5.6891 0.4255 0.7478 3.037 ]
[3.9493 0.389  0.8497 4.4039]
[4.8553 0.4467 0.724  3.1954]
[4.8573 0.3806 0.7343 3.8502]
[4.3051 0.4131 0.9019 4.7401]
[4.6828 0.4554 0.9043 4.43  ]
[5.6743 0.4098 0.7914 3.8048]
[5.9284 0.3787 0.7587 4.0027]
[5.2841 0.4525 0.8683 3.9081]
[5.8806 0.419  0.8139 4.5249]
[5.0299 0.3665 0.8336 5.9083]
[5.3718 0.461  0.9148 3.7931]
[4.0732 0.4428 0.7273 5.4368]
[3.1602 0.371  0.8608 3.1586]
[4.8426 0.3768 0.8083 4.9516]
[5.8754 0.3723 0.9053 3.189 ]
[5.1151 0.39   0.9097 3.9032]
[5.883  0.3901 0.7526 3.2613]
[3.2473 0.4557 0.7548 5.5389]
